postcodes,town,latitude,longitude,region,country_iso,uk_region
8493,Saland,47.38643,8.86235,ZH,ch,
8493,Saland,47.3859592,8.8698121,ZH,ch,
8494,Bauma,47.3648348,8.8876841,ZH,ch,
8494,Bauma,47.3648348,8.8876841,ZH,ch,
8494,Bauma,47.3602177,8.9181176,ZH,ch,
8494,Bauma,47.3648348,8.8876841,ZH,ch,
8495,Schmidrüti,47.4229427,8.9128229,ZH,ch,
8495,Schmidrüti,47.42458,8.91161,ZH,ch,
8496,Steg im Tösstal,47.339973,8.9533461,ZH,ch,
8497,Fischenthal,47.3322248,8.9264052,ZH,ch,
8498,Gibswil,47.3138198,8.9152826,ZH,ch,
8498,Gibswil,47.3062157,8.9238173,ZH,ch,
8499,Sternenberg,47.387038,8.9110737,ZH,ch,
8500,Frauenfeld,47.5436887,8.9214172,TG,ch,
8500,Frauenfeld,47.54467,8.93612,TG,ch,
8500,Frauenfeld,47.5680929,8.8494506,TG,ch,
8500,Frauenfeld,47.5535997,8.8987541,TG,ch,
8500,Gerlikon,47.53555,8.87696,TG,ch,
8500,Frauenfeld,47.5634834,8.9409195,TG,ch,
8500,Frauenfeld,47.56234,8.9386,TG,ch,
8500,Frauenfeld,47.5535997,8.8987541,TG,ch,
8500,Frauenfeld,47.545172,8.912829,TG,ch,
8500,Frauenfeld,47.5521624,8.8674129,TG,ch,
8500,Frauenfeld,47.55393,8.86072,TG,ch,
8500,Frauenfeld,47.54578,8.87005,TG,ch,
8500,Frauenfeld,47.565529,8.873374,TG,ch,
8500,Frauenfeld,47.55907,8.94639,TG,ch,
8500,Gerlikon,47.54821,8.86251,TG,ch,
8500,Frauenfeld,47.56276,8.85759,TG,ch,
8500,Frauenfeld,47.5662549,8.9462506,TG,ch,
8501,Frauenfeld,47.5490682,8.9103431,TG,ch,
8502,Frauenfeld,47.552727,8.884359,TG,ch,
8503,Frauenfeld,47.561313,8.890421,TG,ch,
8505,Dettighofen,47.6070377,8.9517001,TG,ch,
8505,Pfyn,47.5958782,8.9545792,TG,ch,
8506,Lanzenneunforn,47.62701,8.92248,TG,ch,
8506,Lanzenneunforn,47.623453,8.9380321,TG,ch,
8507,Hörhausen,47.635113,8.9729502,TG,ch,
8507,Hörhausen,47.635113,8.9729502,TG,ch,
8507,Hörhausen,47.635113,8.9729502,TG,ch,
8508,Homburg,47.6322613,9.0091503,TG,ch,
8508,Homburg,47.6322613,9.0091503,TG,ch,
8508,Homburg,47.6322613,9.0091503,TG,ch,
8508,Homburg,47.63471,8.99019,TG,ch,
8508,Homburg,47.6322613,9.0091503,TG,ch,
8509,Frauenfeld,47.4331186,9.7516396,TG,ch,
8510,Frauenfeld Kant. Verwaltung,47.4331186,9.7516396,TG,ch,
8512,Lustdorf,47.55083,8.987215,TG,ch,
8512,Thundorf,47.5457033,8.9634761,TG,ch,
8512,Wetzikon TG,47.537775,9.000835,TG,ch,
8514,Amlikon-Bissegg,47.5687337,9.0573113,TG,ch,
8514,Amlikon-Bissegg,47.5687337,9.0573113,TG,ch,
8514,Amlikon-Bissegg,47.5557012,9.0417141,TG,ch,
8514,Amlikon-Bissegg,47.566667,9.05,TG,ch,
8514,Amlikon-Bissegg,47.56383,9.02838,TG,ch,
8514,Amlikon-Bissegg,47.5687337,9.0573113,TG,ch,
8514,Amlikon-Bissegg,47.55283,9.04936,TG,ch,
8514,Amlikon-Bissegg,47.54503,9.03385,TG,ch,
8514,Amlikon-Bissegg,47.55198,9.01515,TG,ch,
8514,Amlikon-Bissegg,47.5487191,9.0087486,TG,ch,
8522,Aawangen,47.5130487,8.9000584,TG,ch,
8522,Häuslenen,47.52654,8.90302,TG,ch,
8523,Hagenbuch ZH,47.5096421,8.8945529,ZH,ch,
8523,Hagenbuch ZH,47.5213595,8.8890608,ZH,ch,
8523,Hagenbuch ZH,47.5093681,8.8849258,ZH,ch,
8523,Hagenbuch ZH,47.5216224,8.8549768,ZH,ch,
8523,Hagenbuch ZH,47.52044,8.86368,ZH,ch,
8524,Buch b. Frauenfeld,47.5864622,8.8342485,TG,ch,
8524,Uesslingen,47.5872794,8.8122587,TG,ch,
8524,Buch b. Frauenfeld,47.5898537,8.852274,TG,ch,
8524,Uesslingen,47.58645,8.82702,TG,ch,
8524,Uesslingen,47.59596,8.81837,TG,ch,
8524,Uesslingen,47.58024,8.83161,TG,ch,
8525,Niederneunforn,47.5974842,8.7546273,TG,ch,
8525,Niederneunforn,47.5954764,8.7838889,TG,ch,
8525,Wilen b. Neunforn,47.6032334,8.7977494,TG,ch,
8526,Oberneunforn,47.6064964,8.7678328,TG,ch,
8532,Warth,47.5842633,8.876203,TG,ch,
8532,Warth,47.5842633,8.876203,TG,ch,
8532,Weiningen TG,47.59632,8.89319,TG,ch,
8532,Weiningen TG,47.588492,8.8862286,TG,ch,
8535,Herdern,47.6098668,8.9155559,TG,ch,
8535,Herdern,47.6163068,8.9208914,TG,ch,
8536,Hüttwilen,47.613619,8.867387,TG,ch,
8536,Hüttwilen,47.6113934,8.8887681,TG,ch,
8536,Hüttwilen,47.61923,8.85763,TG,ch,
8537,Nussbaumen TG,47.6260107,8.8287677,TG,ch,
8537,Uerschhausen,47.6084539,8.8172849,TG,ch,
8542,Wiesendangen,47.5210878,8.8220928,ZH,ch,
8542,Wiesendangen,47.5206472,8.7891692,ZH,ch,
8543,Bertschikon,47.5256,8.82269,ZH,ch,
8543,Gundetswil,47.53968,8.82232,ZH,ch,
8543,Bertschikon,47.523678,8.837568,ZH,ch,
8543,Kefikon ZH,47.526602,8.8401683,ZH,ch,
8543,Bertschikon,47.5355079,8.8364176,ZH,ch,
8543,Bertschikon,47.5256,8.82269,ZH,ch,
8543,Bertschikon,47.5256,8.82269,ZH,ch,
8543,Bertschikon,47.5284599,8.8487683,ZH,ch,
8543,Bertschikon,47.516753,8.834518,ZH,ch,
8544,Attikon,47.5359717,8.7986554,ZH,ch,
8545,Rickenbach Sulz,47.5426501,8.7875668,ZH,ch,
8545,Rickenbach ZH,47.5421756,8.7876389,ZH,ch,
8546,Islikon,47.5572331,8.8490104,TG,ch,
8546,Islikon,47.5490415,8.8379518,TG,ch,
8546,Kefikon TG,47.5490415,8.8379518,TG,ch,
8546,Menzengrüt,47.54894,8.82155,ZH,ch,
8547,Gachnang,47.5379813,8.8529472,TG,ch,
8548,Ellikon an der Thur,47.5630455,8.8246219,ZH,ch,
8552,Felben-Wellhausen,47.5775159,8.9444042,TG,ch,
8553,Eschikofen,47.5751933,8.9786521,TG,ch,
8553,Harenwilen,47.57099,9.00047,TG,ch,
8553,Hüttlingen,47.5783919,8.9803043,TG,ch,
8553,Mettendorf TG,47.57748,8.9697,TG,ch,
8554,Bonau,47.5825,9.04434,TG,ch,
8554,Bonau,47.58309,9.03219,TG,ch,
8554,Müllheim-Wigoltingen,47.58937,9.01256,TG,ch,
8554,Bonau,47.5825,9.04434,TG,ch,
8554,Müllheim-Wigoltingen,47.58893,9.01433,TG,ch,
8555,Müllheim Dorf,47.59556,8.99144,TG,ch,
8555,Müllheim Dorf,47.61613,9.01298,TG,ch,
8555,Müllheim Dorf,47.6020263,9.0019686,TG,ch,
8556,Engwang,47.60004,9.05287,TG,ch,
8556,Illhart,47.61992,9.03831,TG,ch,
8556,Lamperswil TG,47.61223,9.03977,TG,ch,
8556,Wigoltingen,47.6003865,9.0360949,TG,ch,
8558,Raperswilen,47.6446464,9.044836,TG,ch,
8558,Raperswilen,47.6369449,9.0557252,TG,ch,
8558,Raperswilen,47.6415546,9.0674066,TG,ch,
8558,Raperswilen,47.6323676,9.0426243,TG,ch,
8560,Märstetten,47.5878496,9.0691903,TG,ch,
8561,Ottoberg,47.5871241,9.0838121,TG,ch,
8561,Ottoberg,47.5871241,9.0838121,TG,ch,
8564,Engwilen,47.6174667,9.0949161,TG,ch,
8564,Gunterswilen,47.6356424,9.076923,TG,ch,
8564,Hattenhausen,47.62434,9.06683,TG,ch,
8564,Hefenhausen,47.61589,9.06401,TG,ch,
8564,Lipperswil,47.6168492,9.0784914,TG,ch,
8564,Sonterswil,47.62085,9.07822,TG,ch,
8564,Wagerswil,47.6078194,9.0646329,TG,ch,
8564,Wäldi,47.6243388,9.0668642,TG,ch,
8565,Hugelshofen,47.5986208,9.1159429,TG,ch,
8566,Dotnacht,47.5996942,9.140955,TG,ch,
8566,Ellighausen,47.61351,9.13556,TG,ch,
8566,Dotnacht,47.59429,9.14949,TG,ch,
8566,Lippoldswilen,47.61085,9.11149,TG,ch,
8566,Neuwilen,47.62185,9.1347,TG,ch,
8566,Neuwilen,47.62185,9.1347,TG,ch,
8570,Weinfelden,47.5660299,9.1084456,TG,ch,
8572,Andhausen,47.5784995,9.1778125,TG,ch,
8572,Berg TG,47.579162,9.1778255,TG,ch,
8572,Berg TG,47.579162,9.1778255,TG,ch,
8572,Graltshausen,47.5958,9.18234,TG,ch,
8572,Guntershausen b. Berg,47.579162,9.1778255,TG,ch,
8572,Berg TG,47.57368,9.16808,TG,ch,
8573,Alterswilen,47.6101088,9.1551578,TG,ch,
8573,Altishausen,47.60123,9.1707,TG,ch,
8573,Siegershausen,47.6308567,9.1661752,TG,ch,
8573,Siegershausen,47.6173884,9.1682878,TG,ch,
8573,Siegershausen,47.6106757,9.1676192,TG,ch,
8574,Dettighofen (Lengwil),47.6204257,9.2020743,TG,ch,
8574,Illighausen,47.6036045,9.2067762,TG,ch,
8574,Lengwil,47.6185527,9.1931347,TG,ch,
8574,Oberhofen TG,47.61853,9.19311,TG,ch,
8575,Bürglen TG,47.5415102,9.1532434,TG,ch,
8575,Istighofen,47.5422119,9.1496717,TG,ch,
8576,Mauren TG,47.5657545,9.1551613,TG,ch,
8577,Schönholzerswilen,47.5162107,9.1404141,TG,ch,
8577,Schönholzerswilen,47.5251421,9.150467,TG,ch,
8577,Schönholzerswilen,47.5162107,9.1404141,TG,ch,
8580,Amriswil,47.5449717,9.3002409,TG,ch,
8580,Biessenhofen,47.54544,9.25877,TG,ch,
8580,Amriswil,47.5449717,9.3002409,TG,ch,
8580,Hagenwil b. Amriswil,47.5500718,9.2923433,TG,ch,
8580,Amriswil,47.5449717,9.3002409,TG,ch,
8580,Hefenhofen,47.5585959,9.3076848,TG,ch,
8580,Amriswil,47.5449717,9.3002409,TG,ch,
8580,Amriswil,47.5449717,9.3002409,TG,ch,
8580,Amriswil,47.5449717,9.3002409,TG,ch,
8580,Sommeri,47.5674728,9.2893559,TG,ch,
8581,Schocherswil,47.53645,9.26602,TG,ch,
8582,Dozwil,47.5759808,9.3199786,TG,ch,
8583,Donzhausen,47.55414,9.19619,TG,ch,
8583,Götighofen,47.5354654,9.2156528,TG,ch,
8583,Sulgen,47.5469901,9.202502,TG,ch,
8583,Sulgen,47.53911,9.18488,TG,ch,
8584,Leimbach TG,47.5608317,9.1871742,TG,ch,
8584,Opfershofen TG,47.56313,9.17277,TG,ch,
8585,Birwinken,47.5776679,9.2064886,TG,ch,
8585,Happerswil,47.57722,9.22289,TG,ch,
8585,Herrenhof,47.5849202,9.2293009,TG,ch,
8585,Klarsreuti,47.58703,9.21218,TG,ch,
8585,Langrickenbach,47.5934886,9.2472569,TG,ch,
8585,Mattwil,47.57766,9.20646,TG,ch,
8585,Schönenbaumgarten,47.6136269,9.2308206,TG,ch,
8585,Zuben,47.6082,9.23773,TG,ch,
8586,Andwil TG,47.56699,9.21542,TG,ch,
8586,Buch b. Kümmertshausen,47.5456562,9.2161258,TG,ch,
8586,Buchackern,47.5390745,9.2320417,TG,ch,
8586,Engishofen,47.5456562,9.2161258,TG,ch,
8586,Ennetaach,47.5506,9.21612,TG,ch,
8586,Erlen,47.5518448,9.2265297,TG,ch,
8586,Andwil TG,47.5670894,9.2079237,TG,ch,
8586,Kümmertshausen,47.5648,9.24059,TG,ch,
8586,Riedt b. Erlen,47.5456562,9.2161258,TG,ch,
8587,Oberaach,47.55887,9.28149,TG,ch,
8587,Oberaach,47.55995,9.26484,TG,ch,
8588,Zihlschlacht,47.52186,9.25931,TG,ch,
8589,Sitterdorf,47.5036696,9.2475915,TG,ch,
8590,Romanshorn,47.5657078,9.3771959,TG,ch,
8592,Uttwil,47.5834988,9.3404976,TG,ch,
8593,Kesswil,47.5935362,9.3177304,TG,ch,
8594,Güttingen,47.6035595,9.287589,TG,ch,
8595,Altnau,47.6106454,9.2573197,TG,ch,
8596,Münsterlingen,47.6272046,9.2275791,TG,ch,
8596,Scherzingen,47.6304666,9.2261377,TG,ch,
8597,Landschlacht,47.62639,9.25075,TG,ch,
8598,Bottighofen,47.6356004,9.2095187,TG,ch,
8599,Salmsach,47.5510342,9.3563012,TG,ch,
8600,Dübendorf,47.3955306,8.6161336,ZH,ch,
8600,Dübendorf 1,47.3944019,8.6200003,ZH,ch,
8600,Dübendorf 2,47.4001712,8.6289731,ZH,ch,
8600,Dübendorf,47.3927234,8.6469981,ZH,ch,
8600,Dübendorf,47.3829733,8.6356015,ZH,ch,
8600,Dübendorf,47.3937647,8.5932378,ZH,ch,
8602,Wangen b. Dübendorf,47.4130184,8.6458592,ZH,ch,
8603,Schwerzenbach,47.3800947,8.6571567,ZH,ch,
8604,Volketswil,47.3895367,8.6738494,ZH,ch,
8604,Volketswil,47.40634,8.6808,ZH,ch,
8604,Volketswil,47.391014,8.6757477,ZH,ch,
8604,Volketswil,47.391014,8.6757477,ZH,ch,
8605,Gutenswil,47.38614,8.71903,ZH,ch,
8606,Greifensee,47.3665785,8.6794982,ZH,ch,
8606,Nänikon,47.36992,8.6936873,ZH,ch,
8606,Nänikon,47.3624941,8.7003699,ZH,ch,
8607,Aathal-Seegräben,47.3442643,8.77122,ZH,ch,
8607,Aathal-Seegräben,47.3423323,8.7709611,ZH,ch,
8608,Bubikon,47.2723166,8.8099052,ZH,ch,
8610,Uster,47.3407252,8.7266509,ZH,ch,
8610,Uster,47.3479211,8.7235276,ZH,ch,
8610,Uster 1,47.3448207,8.7126451,ZH,ch,
8612,Uster 2,47.3443176,8.7020055,ZH,ch,
8613,Uster 3,47.346288,8.728623,ZH,ch,
8614,Bertschikon (Gossau ZH),47.32197,8.75807,ZH,ch,
8614,Sulzbach,47.32923,8.74994,ZH,ch,
8615,Freudwil,47.3746914,8.7341382,ZH,ch,
8615,Wermatswil,47.3621387,8.7460515,ZH,ch,
8616,Riedikon,47.3325338,8.7114931,ZH,ch,
8617,Mönchaltorf,47.308497,8.7235821,ZH,ch,
8618,Oetwil am See,47.2729371,8.7205118,ZH,ch,
8618,Oetwil am See,47.26695,8.73664,ZH,ch,
8620,Wetzikon,47.3270602,8.801356,ZH,ch,
8622,Wetzikon ZH,47.327472,8.801293,ZH,ch,
8622,Wetzikon ZH,47.327472,8.801293,ZH,ch,
8623,Wetzikon ZH,47.329081,8.8230591,ZH,ch,
8623,Wetzikon ZH,47.331603,8.807669,ZH,ch,
8624,Grüt (Gossau ZH),47.3065621,8.7808988,ZH,ch,
8625,Gossau ZH,47.3063129,8.7585463,ZH,ch,
8626,Ottikon (Gossau ZH),47.284444,8.800833,ZH,ch,
8626,Ottikon (Gossau ZH),47.2933889,8.7920608,ZH,ch,
8627,Grüningen,47.2763046,8.7564619,ZH,ch,
8627,Grüningen,47.2829567,8.7615482,ZH,ch,
8627,Grüningen,47.28208,8.77363,ZH,ch,
8630,Rüti ZH,47.2663329,8.8733967,ZH,ch,
8630,Rüti ZH,47.2566995,8.854421,ZH,ch,
8632,Tann,47.2669166,8.8478624,ZH,ch,
8633,Wolfhausen,47.2581457,8.8038753,ZH,ch,
8634,Hombrechtikon,47.25584,8.7682378,ZH,ch,
8635,Dürnten,47.2800886,8.8367216,ZH,ch,
8635,Dürnten,47.2801601,8.861641,ZH,ch,
8636,Wald ZH,47.2775883,8.9348356,ZH,ch,
8636,Wald ZH,47.2771375,8.9155608,ZH,ch,
8637,Laupen ZH,47.2663369,8.9317199,ZH,ch,
8637,Laupen ZH,47.2655,8.92705,ZH,ch,
8638,Goldingen,47.2629383,8.9663634,SG,ch,
8638,Goldingen,47.28345,8.98068,SG,ch,
8640,Hurden,47.21391,8.80324,SZ,ch,
8640,Kempraten,47.2348905,8.818193,SG,ch,
8640,Rapperswil SG,47.2279741,8.8255821,SG,ch,
8645,Jona,47.2301899,8.8455398,SG,ch,
8646,Wagen,47.23111,8.88574,SG,ch,
8700,Küsnacht ZH,47.3184279,8.5927209,ZH,ch,
8700,Küsnacht ZH,47.3184279,8.5927209,ZH,ch,
8700,Küsnacht ZH,47.3184279,8.5927209,ZH,ch,
8702,Zollikon,47.3412216,8.5844266,ZH,ch,
8702,Zollikon Dorf,47.3412216,8.5844266,ZH,ch,
8703,Erlenbach ZH,47.3052713,8.6039261,ZH,ch,
8704,Herrliberg,47.2955821,8.6344146,ZH,ch,
8704,Herrliberg,47.29415,8.63092,ZH,ch,
8706,Meilen,47.2841568,8.6552506,ZH,ch,
8707,Uetikon am See,47.269647,8.6842566,ZH,ch,
8708,Männedorf,47.2613018,8.6969006,ZH,ch,
8712,Stäfa,47.2343293,8.7377428,ZH,ch,
8712,Stäfa,47.25054,8.7396,ZH,ch,
8712,Stäfa,47.248963,8.7295995,ZH,ch,
8712,Stäfa,47.248963,8.7295995,ZH,ch,
8713,Uerikon,47.23666,8.75566,ZH,ch,
8714,Feldbach,47.2397,8.78743,ZH,ch,
8715,Bollingen,47.2238537,8.8953693,SG,ch,
8715,Bollingen,47.22053,8.86545,SG,ch,
8716,Schmerikon,47.2261376,8.9482314,SG,ch,
8717,Benken SG,47.1984261,9.005117,SG,ch,
8718,Schänis,47.1582369,9.0728965,SG,ch,
8718,Schänis,47.1582369,9.0728965,SG,ch,
8722,Kaltbrunn,47.2133136,9.0250732,SG,ch,
8723,Maseltrangen,47.19018,9.05119,SG,ch,
8723,Rufi,47.182677,9.0746157,SG,ch,
8725,Ernetschwil,47.2451799,8.9998043,SG,ch,
8725,Gebertingen,47.25267,9.00666,SG,ch,
8725,Ernetschwil,47.2529484,8.9939757,SG,ch,
8726,Ricken SG,47.2737399,9.0555706,SG,ch,
8726,Ricken SG,47.2615538,9.0417292,SG,ch,
8727,Walde SG,47.27041,9.01091,SG,ch,
8730,Uznach,47.2333494,8.9565386,SG,ch,
8730,Uznach,47.2243722,8.9841417,SG,ch,
8732,Neuhaus SG,47.2489098,8.944456,SG,ch,
8732,Neuhaus SG,47.24299,8.94376,SG,ch,
8733,Eschenbach SG,47.2438342,8.9230079,SG,ch,
8734,Ermenswil,47.2447773,8.8849972,SG,ch,
8735,Rüeterswil,47.2587724,8.9888945,SG,ch,
8735,St. Gallenkappel,47.2658021,8.988006,SG,ch,
8737,Gommiswald,47.2284208,9.0250434,SG,ch,
8738,Uetliburg SG,47.24191,9.02562,SG,ch,
8739,Rieden SG,47.2201492,9.0499888,SG,ch,
8740,Uznach Vögele Versandhaus,47.2252,8.9866,SG,ch,
8750,Glarus,47.0411232,9.0679,GL,ch,
8750,Klöntal,47.0279738,8.9826723,GL,ch,
8750,Riedern,47.0497935,9.051364,GL,ch,
8751,Urnerboden,46.88993,8.90094,UR,ch,
8752,Näfels,47.0993576,9.0677737,GL,ch,
8753,Mollis,47.0940067,9.0754485,GL,ch,
8754,Netstal,47.0633697,9.0550398,GL,ch,
8755,Ennenda,47.0338781,9.0775529,GL,ch,
8755,Ennenda,47.0429156,9.0737303,GL,ch,
8756,Mitlödi,47.0130513,9.078193,GL,ch,
8757,Filzbach,47.1194781,9.127622,GL,ch,
8758,Obstalden,47.0783321,9.1509738,GL,ch,
8759,Netstal,47.0928391,9.0596021,GL,ch,
8762,Schwanden GL,46.9941626,9.0739145,GL,ch,
8762,Schwändi b. Schwanden,46.9846506,9.0964464,GL,ch,
8762,Sool,47.0004139,9.0858542,GL,ch,
8765,Engi,46.9821094,9.1532227,GL,ch,
8766,Matt,46.9578717,9.1715862,GL,ch,
8767,Elm,46.9197957,9.1723405,GL,ch,
8772,Nidfurn,46.98695,9.05636,GL,ch,
8773,Haslen GL,46.9464619,9.0841971,GL,ch,
8774,Leuggelbach,46.9760554,9.0443087,GL,ch,
8775,Hätzingen,46.961622,9.0373865,GL,ch,
8775,Luchsingen,46.972137,9.0074377,GL,ch,
8775,Luchsingen-Hätzingen,46.972137,9.0074377,GL,ch,
8777,Betschwanden,46.9453009,9.024266,GL,ch,
8777,Diesbach GL,46.9388034,9.0574737,GL,ch,
8782,Rüti GL,46.9368871,9.016067,GL,ch,
8783,Linthal,46.9218287,8.9996438,GL,ch,
8784,Braunwald,46.9393043,8.9981219,GL,ch,
8800,Thalwil,47.2913265,8.5602201,ZH,ch,
8802,Kilchberg ZH,47.3223298,8.5503219,ZH,ch,
8802,Kilchberg ZH,47.3198115,8.5414899,ZH,ch,
8803,Rüschlikon,47.3067815,8.5493487,ZH,ch,
8803,Rüschlikon,47.308322,8.5544463,ZH,ch,
8804,Au ZH,47.2430517,8.6457423,ZH,ch,
8805,Richterswil,47.2097073,8.69626,ZH,ch,
8806,Bäch SZ,47.2018938,8.7299325,SZ,ch,
8806,Bäch SZ,47.207181,8.7360785,SZ,ch,
8807,Freienbach,47.2038516,8.7567249,SZ,ch,
8808,Pfäffikon SZ,47.1954521,8.7860397,SZ,ch,
8810,Horgen,47.2386126,8.6168021,ZH,ch,
8810,Horgen,47.2483725,8.6079058,ZH,ch,
8810,Horgen 1,47.261086,8.597111,ZH,ch,
8810,Horgen,47.254469,8.615843,ZH,ch,
8815,Horgenberg,47.247798,8.5875831,ZH,ch,
8816,Hirzel,47.2195278,8.5991509,ZH,ch,
8816,Hirzel,47.2106591,8.6192158,ZH,ch,
8820,Wädenswil,47.2255535,8.6495094,ZH,ch,
8820,Wädenswil,47.2255535,8.6495094,ZH,ch,
8824,Schönenberg ZH,47.1932312,8.644027,ZH,ch,
8825,Hütten,47.1755749,8.664826,ZH,ch,
8832,Wilen b. Wollerau,47.1934879,8.7155642,SZ,ch,
8832,Wollerau,47.19717,8.71338,SZ,ch,
8833,Samstagern,47.1925988,8.6806205,ZH,ch,
8834,Schindellegi,47.1721108,8.7059603,SZ,ch,
8835,Feusisberg,47.1807056,8.7541313,SZ,ch,
8836,Bennau,47.150197,8.7356141,SZ,ch,
8836,Bennau,47.15565,8.72296,SZ,ch,
8840,Einsiedeln,47.1109258,8.7356364,SZ,ch,
8840,Einsiedeln,47.1412773,8.75453,SZ,ch,
8840,Trachslau,47.1109258,8.7356364,SZ,ch,
8841,Gross,47.1155985,8.7760719,SZ,ch,
8842,Unteriberg,47.020172,8.808314,SZ,ch,
8842,Unteriberg,47.0409177,8.8169351,SZ,ch,
8843,Oberiberg,47.030662,8.759294,SZ,ch,
8843,Oberiberg,47.030662,8.759294,SZ,ch,
8844,Euthal,47.1,8.81667,SZ,ch,
8845,Studen SZ,47.07187,8.83955,SZ,ch,
8846,Willerzell,47.1342176,8.8156335,SZ,ch,
8847,Egg SZ,47.161759,8.782711,SZ,ch,
8849,Alpthal,47.0710311,8.715872,SZ,ch,
8852,Altendorf,47.1769241,8.8350098,SZ,ch,
8853,Lachen SZ,47.192567,8.855105,SZ,ch,
8854,Galgenen,47.1806828,8.875679,SZ,ch,
8854,Siebnen,47.1565255,8.9077269,SZ,ch,
8855,Wangen SZ,47.199995,8.883339,SZ,ch,
8855,Wangen SZ,47.1967569,8.8960051,SZ,ch,
8856,Tuggen,47.2030757,8.9414399,SZ,ch,
8857,Vorderthal,47.1207465,8.9009568,SZ,ch,
8858,Innerthal,47.1058989,8.9188341,SZ,ch,
8862,Schübelbach,47.1747778,8.9256507,SZ,ch,
8863,Buttikon SZ,47.1633222,8.9464096,SZ,ch,
8864,Reichenburg,47.169773,8.975433,SZ,ch,
8865,Bilten,47.15253,9.02622,GL,ch,
8866,Ziegelbrücke,47.13365,9.06122,GL,ch,
8867,Niederurnen,47.125507,9.0531505,GL,ch,
8868,Oberurnen,47.1139125,9.0434705,GL,ch,
8872,Weesen,47.13597,9.1571,SG,ch,
8872,Weesen,47.1376168,9.1097822,SG,ch,
8872,Weesen,47.1362592,9.1052748,SG,ch,
8873,Amden,47.1697672,9.1744397,SG,ch,
8873,Amden,47.1697672,9.1744397,SG,ch,
8874,Mühlehorn,47.1171625,9.1728977,GL,ch,
8877,Murg,47.1133597,9.2159097,SG,ch,
8878,Quinten,47.1296,9.21585,SG,ch,
8879,Pizolpark (Mels),47.041982,9.431272,SG,ch,
8880,Walenstadt,47.124147,9.3126861,SG,ch,
8881,Knoblisbühl,47.14085,9.28673,SG,ch,
8881,Tscherlach,47.11936,9.33344,SG,ch,
8881,Walenstadtberg,47.13631,9.286,SG,ch,
8882,Unterterzen,47.11307,9.25116,SG,ch,
8883,Quarten,47.1012684,9.2317233,SG,ch,
8884,Oberterzen,47.0897686,9.2524348,SG,ch,
8885,Mols,47.11255,9.27914,SG,ch,
8886,Mädris-Vermol,47.0408183,9.3709541,SG,ch,
8886,Mädris-Vermol,47.0392874,9.3840806,SG,ch,
8887,Mels,47.0437983,9.4240041,SG,ch,
8888,Heiligkreuz (Mels),47.0580146,9.411904,SG,ch,
8889,Plons,47.0562,9.39947,SG,ch,
8890,Flums,47.0925191,9.3390396,SG,ch,
8892,Berschis,47.1059727,9.3465229,SG,ch,
8893,Flums Hochwiese,47.08218,9.37356,SG,ch,
8894,Flumserberg Saxli,47.07344,9.35182,SG,ch,
8895,Flumserberg Portels,47.0717416,9.3230073,SG,ch,
8896,Flumserberg Bergheim,47.0971273,9.3070942,SG,ch,
8897,Flumserberg Tannenheim,47.0452956,9.2562414,SG,ch,
8898,Flumserberg Tannenbodenalp,47.0889038,9.2781518,SG,ch,
8901,Urdorf RRD,47.3827,8.4222,ZH,ch,
8902,Urdorf,47.3867071,8.420693,ZH,ch,
8902,Urdorf,47.3867071,8.420693,ZH,ch,
8903,Birmensdorf ZH,47.35367,8.43714,ZH,ch,
8903,Birmensdorf ZH,47.35367,8.43714,ZH,ch,
8904,Aesch ZH,47.3368912,8.4427102,ZH,ch,
8905,Arni AG,47.3185583,8.4258515,AG,ch,
8905,Arni-Islisberg,47.31862,8.42056,AG,ch,
8905,Islisberg,47.3231894,8.4393759,AG,ch,
8906,Bonstetten,47.31516,8.4680573,ZH,ch,
8907,Wettswil,47.3351994,8.467191,ZH,ch,
8908,Hedingen,47.2977669,8.4482542,ZH,ch,
8909,Zwillikon,47.2887811,8.4291134,ZH,ch,
8910,Affoltern am Albis,47.2791476,8.4595489,ZH,ch,
8911,Rifferswil,47.2419,8.49602,ZH,ch,
8912,Obfelden,47.2643762,8.4309497,ZH,ch,
8913,Ottenbach,47.2814693,8.4040561,ZH,ch,
8913,Ottenbach,47.2814693,8.4040561,ZH,ch,
8914,Aeugst am Albis,47.2677487,8.4852115,ZH,ch,
8914,Aeugstertal,47.28417,8.48708,ZH,ch,
8915,Hausen am Albis,47.2384196,8.5432216,ZH,ch,
8915,Hausen am Albis,47.2546056,8.5248932,ZH,ch,
8915,Hausen am Albis,47.267222,8.512778,ZH,ch,
8916,Jonen,47.2969656,8.3943148,AG,ch,
8917,Oberlunkhofen,47.3113276,8.3900972,AG,ch,
8918,Unterlunkhofen,47.321382,8.3811843,AG,ch,
8919,Rottenschwil,47.3137172,8.3620383,AG,ch,
8925,Ebertswil,47.22745,8.54911,ZH,ch,
8926,Hauptikon,47.2235656,8.512538,ZH,ch,
8926,Kappel am Albis,47.2273614,8.5268129,ZH,ch,
8926,Uerzlikon,47.2229675,8.4974331,ZH,ch,
8932,Mettmenstetten,47.259323,8.439052,ZH,ch,
8932,Mettmenstetten,47.2437032,8.4628831,ZH,ch,
8932,Mettmenstetten,47.2259678,8.4842175,ZH,ch,
8933,Maschwanden,47.234526,8.4311306,ZH,ch,
8934,Knonau,47.22365,8.46278,ZH,ch,
8934,Knonau,47.22365,8.46278,ZH,ch,
