postcodes,town,region,latitude,longitude,uk_region,uk_region_code,country_iso_alpha2,country_iso_alpha3,country_iso_numeric
3943,Anderlfabrik,Niederösterreich,48.7731,15.0769,,,AT,AUT,040
3943,Niederschrems,Niederösterreich,48.7833,15.05,,,AT,AUT,040
3943,Ehrenhöbarten,Niederösterreich,48.7833,15.0833,,,AT,AUT,040
3944,Kurzschwarza,Niederösterreich,48.7667,15.1167,,,AT,AUT,040
3944,Langschwarza,Niederösterreich,48.7667,15.1167,,,AT,AUT,040
3944,Pürbach,Niederösterreich,48.75,15.0833,,,AT,AUT,040
3945,Hoheneich,Niederösterreich,48.7667,15.0167,,,AT,AUT,040
3945,Nondorf,Niederösterreich,48.7731,15.0769,,,AT,AUT,040
3950,Kleineibenstein,Niederösterreich,48.8,14.9833,,,AT,AUT,040
3950,Wielands,Niederösterreich,48.75,14.9333,,,AT,AUT,040
3950,Breitensee,Niederösterreich,48.8,14.9667,,,AT,AUT,040
3950,Dietmanns,Niederösterreich,48.7333,14.9333,,,AT,AUT,040
3950,Ehrendorf,Niederösterreich,48.7626,14.9707,,,AT,AUT,040
3950,Eichberg,Niederösterreich,48.7333,14.9167,,,AT,AUT,040
3950,Grillenstein,Niederösterreich,48.7833,15.0,,,AT,AUT,040
3950,Großeibenstein,Niederösterreich,48.7833,14.9833,,,AT,AUT,040
3950,Gmünd,Niederösterreich,48.7683,14.9808,,,AT,AUT,040
3961,Waldenstein,Niederösterreich,48.7167,15.0167,,,AT,AUT,040
3961,Hörmanns bei Weitra,Niederösterreich,48.7167,14.9667,,,AT,AUT,040
3961,Zehenthöf,Niederösterreich,48.7,15.0167,,,AT,AUT,040
3961,Albrechts,Niederösterreich,48.7333,15.0,,,AT,AUT,040
3961,Klein-Ruprechts,Niederösterreich,48.7379,14.9227,,,AT,AUT,040
3961,Grünbach,Niederösterreich,48.7167,15.0333,,,AT,AUT,040
3961,Groß-Höbarten,Niederösterreich,48.7379,14.9227,,,AT,AUT,040
3961,Groß-Neusiedl,Niederösterreich,48.7379,14.9227,,,AT,AUT,040
3962,Pyhrabruck,Niederösterreich,48.7667,14.8167,,,AT,AUT,040
3962,Ober-Lembach,Niederösterreich,48.75,14.8667,,,AT,AUT,040
3962,Unterlembach,Niederösterreich,48.75,14.8833,,,AT,AUT,040
3962,Heinrichs bei Weitra,Niederösterreich,48.7333,14.8333,,,AT,AUT,040
3962,Reinpolz,Niederösterreich,48.7667,14.85,,,AT,AUT,040
3962,Höhenberg,Niederösterreich,48.7667,14.8667,,,AT,AUT,040
3970,Sulz,Niederösterreich,48.65,14.8667,,,AT,AUT,040
3970,Schützenberg,Niederösterreich,48.6833,14.8667,,,AT,AUT,040
3970,St. Wolfgang,Niederösterreich,48.6667,14.8833,,,AT,AUT,040
3970,Großwolfgers,Niederösterreich,48.6833,14.9667,,,AT,AUT,040
3970,Wultschau,Niederösterreich,48.6686,14.8476,,,AT,AUT,040
3970,Maißen,Niederösterreich,48.6833,14.7833,,,AT,AUT,040
3970,Unterbrühl,Niederösterreich,48.6686,14.8476,,,AT,AUT,040
3970,Hirschenwies,Niederösterreich,48.6833,14.75,,,AT,AUT,040
3970,Oberbrühl,Niederösterreich,48.6686,14.8476,,,AT,AUT,040
3970,Reinprechts,Niederösterreich,48.7167,14.85,,,AT,AUT,040
3970,Oberwindhag,Niederösterreich,48.6667,14.9,,,AT,AUT,040
3970,Spital,Niederösterreich,48.6833,14.9167,,,AT,AUT,040
3970,Altweitra,Niederösterreich,48.7167,14.9,,,AT,AUT,040
3970,Tiefenbach,Niederösterreich,48.7167,14.9,,,AT,AUT,040
3970,Harbach,Niederösterreich,48.7,14.8,,,AT,AUT,040
3970,Wetzles,Niederösterreich,48.7,14.9333,,,AT,AUT,040
3970,Walterschlag,Niederösterreich,48.65,14.8833,,,AT,AUT,040
3970,Ulrichs,Niederösterreich,48.7167,14.9333,,,AT,AUT,040
3970,Schagges,Niederösterreich,48.7333,14.8667,,,AT,AUT,040
3970,Lauterbach,Niederösterreich,48.6833,14.7667,,,AT,AUT,040
3970,Unserfrau,Niederösterreich,48.7167,14.9,,,AT,AUT,040
3970,Langfeld,Niederösterreich,48.6833,14.85,,,AT,AUT,040
3970,Weitra,Niederösterreich,48.7,14.8833,,,AT,AUT,040
3971,Harmanschlag,Niederösterreich,48.65,14.7833,,,AT,AUT,040
3971,Schwarzau,Niederösterreich,48.6667,14.7333,,,AT,AUT,040
3971,St. Martin,Niederösterreich,48.6686,14.8476,,,AT,AUT,040
3971,Zeil,Niederösterreich,48.65,14.85,,,AT,AUT,040
3971,Reitgraben,Niederösterreich,48.6686,14.8476,,,AT,AUT,040
3971,Roßbruck,Niederösterreich,48.6667,14.8333,,,AT,AUT,040
3971,Schöllbüchl,Niederösterreich,48.6833,14.85,,,AT,AUT,040
3971,Rörndlwies,Niederösterreich,48.6686,14.8476,,,AT,AUT,040
3971,Oberlainsitz,Niederösterreich,48.65,14.85,,,AT,AUT,040
3971,Breitenberg,Niederösterreich,48.6686,14.8476,,,AT,AUT,040
3971,Anger,Niederösterreich,48.6686,14.8476,,,AT,AUT,040
3972,Angelbach,Niederösterreich,48.6333,14.8,,,AT,AUT,040
3972,Seifritz,Niederösterreich,48.6333,14.8667,,,AT,AUT,040
3972,Abschlag,Niederösterreich,48.6167,14.85,,,AT,AUT,040
3972,Reichenau am Freiwald,Niederösterreich,48.6686,14.8476,,,AT,AUT,040
3972,Scheiben,Niederösterreich,48.6167,14.8167,,,AT,AUT,040
3972,Bad Großpertholz,Niederösterreich,48.6686,14.8476,,,AT,AUT,040
3972,Hirschenstein,Niederösterreich,48.6333,14.7333,,,AT,AUT,040
3972,Joachimstal,Niederösterreich,48.6686,14.8476,,,AT,AUT,040
3972,Weikertschlag,Niederösterreich,48.6167,14.85,,,AT,AUT,040
3972,Mühlbach,Niederösterreich,48.6333,14.8667,,,AT,AUT,040
3972,Steinbach,Niederösterreich,48.6333,14.8333,,,AT,AUT,040
3973,Karlstift,Niederösterreich,48.5833,14.75,,,AT,AUT,040
2013,Untergrub,Niederösterreich,48.4833,16.1667,,,AT,AUT,040
2013,Wischathal,Niederösterreich,48.4833,16.0833,,,AT,AUT,040
2013,Bergau,Niederösterreich,48.5167,16.1667,,,AT,AUT,040
2013,Oberparschenbrunn,Niederösterreich,48.4718,16.0946,,,AT,AUT,040
2013,Eitzersthal,Niederösterreich,48.4833,16.0833,,,AT,AUT,040
2013,Porrau,Niederösterreich,48.5167,16.15,,,AT,AUT,040
2013,Viendorf,Niederösterreich,48.4833,16.1333,,,AT,AUT,040
2013,Großstelzendorf,Niederösterreich,48.5053,16.1069,,,AT,AUT,040
2013,Obergrub,Niederösterreich,48.5,16.1667,,,AT,AUT,040
2013,Schönborn,Niederösterreich,48.4711,16.1444,,,AT,AUT,040
2013,Göllersdorf,Niederösterreich,48.4833,16.1167,,,AT,AUT,040
2013,Furth,Niederösterreich,48.5,16.0833,,,AT,AUT,040
2014,Kleedorf,Niederösterreich,48.5,16.05,,,AT,AUT,040
2014,Breitenwaida,Niederösterreich,48.5,16.0667,,,AT,AUT,040
2014,Dietersdorf,Niederösterreich,48.5333,16.05,,,AT,AUT,040
2014,Puch,Niederösterreich,48.5,16.0333,,,AT,AUT,040
2020,Suttenbrunn,Niederösterreich,48.5833,16.0667,,,AT,AUT,040
2020,Raschala,Niederösterreich,48.5456,16.0867,,,AT,AUT,040
2020,Magersdorf,Niederösterreich,48.5667,16.1,,,AT,AUT,040
2020,Wieselsfeld,Niederösterreich,48.5833,16.1167,,,AT,AUT,040
2020,Kleinstelzendorf,Niederösterreich,48.5667,15.9833,,,AT,AUT,040
2020,Wolfsbrunn,Niederösterreich,48.55,16.0333,,,AT,AUT,040
2020,Schöngrabern,Niederösterreich,48.6,16.05,,,AT,AUT,040
2020,Groß,Niederösterreich,48.5719,15.99,,,AT,AUT,040
2020,Obergrabern,Niederösterreich,48.6086,15.995,,,AT,AUT,040
2020,Windpassing,Niederösterreich,48.6167,16.05,,,AT,AUT,040
2020,Hollabrunn,Niederösterreich,48.55,16.0833,,,AT,AUT,040
2020,Kleinstetteldorf,Niederösterreich,48.5833,16.15,,,AT,AUT,040
2020,Mariathal,Niederösterreich,48.5667,16.1167,,,AT,AUT,040
2020,Sonnberg,Niederösterreich,48.5333,16.05,,,AT,AUT,040
2020,Aspersdorf,Niederösterreich,48.5833,16.1,,,AT,AUT,040
2020,Oberfellabrunn,Niederösterreich,48.55,16.0167,,,AT,AUT,040
2020,Mittergrabern,Niederösterreich,48.6167,16.0167,,,AT,AUT,040
2022,Immendorf,Niederösterreich,48.6394,16.1247,,,AT,AUT,040
2022,Schalladorf,Niederösterreich,48.6359,16.15,,,AT,AUT,040
2023,Haslach,Niederösterreich,48.6,16.2,,,AT,AUT,040
2023,Nappersdorf,Niederösterreich,48.6167,16.1833,,,AT,AUT,040
2023,Kleinweikersdorf,Niederösterreich,48.6333,16.2,,,AT,AUT,040
2023,Oberstinkenbrunn,Niederösterreich,48.6167,16.15,,,AT,AUT,040
2024,Mailberg,Niederösterreich,48.6738,16.1813,,,AT,AUT,040
2031,Altenmarkt im Thale,Niederösterreich,48.5833,16.2,,,AT,AUT,040
2031,Eggendorf im Thale,Niederösterreich,48.5667,16.1667,,,AT,AUT,040
2031,Weyerburg,Niederösterreich,48.5667,16.1833,,,AT,AUT,040
2032,Enzersdorf im Thale,Niederösterreich,48.5833,16.2333,,,AT,AUT,040
2032,Kleinkadolz,Niederösterreich,48.6,16.2333,,,AT,AUT,040
2033,Dürnleis,Niederösterreich,48.6333,16.2167,,,AT,AUT,040
2033,Kammersdorf,Niederösterreich,48.6167,16.2333,,,AT,AUT,040
2033,Kleinsierndorf,Niederösterreich,48.6167,16.2333,,,AT,AUT,040
2041,Grund,Niederösterreich,48.6167,16.0667,,,AT,AUT,040
2041,Aschendorf,Niederösterreich,48.6,16.15,,,AT,AUT,040
2041,Hart,Niederösterreich,48.6,16.15,,,AT,AUT,040
2041,Maria Roggendorf,Niederösterreich,48.6247,16.0748,,,AT,AUT,040
2041,Wullersdorf,Niederösterreich,48.6279,16.1009,,,AT,AUT,040
2041,Hetzmannsdorf,Niederösterreich,48.6247,16.0748,,,AT,AUT,040
2042,Kalladorf,Niederösterreich,48.65,16.0833,,,AT,AUT,040
2042,Guntersdorf,Niederösterreich,48.65,16.05,,,AT,AUT,040
2042,Großnondorf,Niederösterreich,48.6339,15.9847,,,AT,AUT,040
2042,Ober-Steinabrunn,Niederösterreich,48.6272,16.0208,,,AT,AUT,040
2042,Grund,Niederösterreich,48.6167,16.0667,,,AT,AUT,040
2051,Platt,Niederösterreich,48.6667,15.95,,,AT,AUT,040
2051,Watzelsdorf,Niederösterreich,48.6833,15.9833,,,AT,AUT,040
2051,Zellerndorf,Niederösterreich,48.6833,15.95,,,AT,AUT,040
2051,Dietmannsdorf,Niederösterreich,48.7,15.9167,,,AT,AUT,040
2051,Deinzendorf,Niederösterreich,48.7,15.9167,,,AT,AUT,040
2052,Pfaffendorf,Niederösterreich,48.7,16.0333,,,AT,AUT,040
2052,Karlsdorf,Niederösterreich,48.7,16.0167,,,AT,AUT,040
2052,Pernersdorf,Niederösterreich,48.7,16.0167,,,AT,AUT,040
2053,Jetzelsdorf,Niederösterreich,48.706,16.0036,,,AT,AUT,040
2053,Peigarten,Niederösterreich,48.7,16.0333,,,AT,AUT,040
2053,Ragelsdorf,Niederösterreich,48.7333,16.0333,,,AT,AUT,040
2054,Haugsdorf,Niederösterreich,48.7,16.0667,,,AT,AUT,040
2054,Alberndorf im Pulkautal,Niederösterreich,48.706,16.0036,,,AT,AUT,040
2054,Kleinhaugsdorf,Niederösterreich,48.75,16.0667,,,AT,AUT,040
2054,Unterretzbach,Niederösterreich,48.7667,16.0,,,AT,AUT,040
2054,Auggenthal,Niederösterreich,48.7,16.0667,,,AT,AUT,040
2061,Untermarkersdorf,Niederösterreich,48.7076,16.1921,,,AT,AUT,040
2061,Hadres,Niederösterreich,48.7,16.1167,,,AT,AUT,040
2061,Obritz,Niederösterreich,48.7,16.15,,,AT,AUT,040
2062,Seefeld,Niederösterreich,48.7167,16.1667,,,AT,AUT,040
2062,Großkadolz,Niederösterreich,48.7125,16.1861,,,AT,AUT,040
2070,Mitterretzbach,Niederösterreich,48.7843,15.9745,,,AT,AUT,040
2070,Retz,Niederösterreich,48.75,15.95,,,AT,AUT,040
2070,Oberretzbach,Niederösterreich,48.7833,15.9667,,,AT,AUT,040
2070,Unternalb,Niederösterreich,48.7333,15.95,,,AT,AUT,040
2070,Obernalb,Niederösterreich,48.75,15.9333,,,AT,AUT,040
2070,Unterretzbach,Niederösterreich,48.7667,16.0,,,AT,AUT,040
2073,Schrattenthal,Niederösterreich,48.7524,15.9567,,,AT,AUT,040
2073,Pillersdorf,Niederösterreich,48.7167,15.9167,,,AT,AUT,040
2073,Waitzendorf,Niederösterreich,48.7381,15.8749,,,AT,AUT,040
2073,Obermarkersdorf,Niederösterreich,48.7402,15.8972,,,AT,AUT,040
2074,Unterretzbach,Niederösterreich,48.7667,16.0,,,AT,AUT,040
2074,Kleinhöflein,Niederösterreich,48.75,16.0,,,AT,AUT,040
2074,Kleinriedenthal,Niederösterreich,48.75,16.0167,,,AT,AUT,040
2081,Niederfladnitz,Niederösterreich,48.7963,15.8954,,,AT,AUT,040
2081,Hofern,Niederösterreich,48.7667,15.9,,,AT,AUT,040
2082,Hardegg,Niederösterreich,48.85,15.85,,,AT,AUT,040
2082,Merkersdorf,Niederösterreich,48.8167,15.8667,,,AT,AUT,040
2083,Waschbach,Niederösterreich,48.8167,15.85,,,AT,AUT,040
2083,Pleißing,Niederösterreich,48.8,15.8333,,,AT,AUT,040
2083,Heufurth,Niederösterreich,48.8167,15.8167,,,AT,AUT,040
2092,Felling,Niederösterreich,48.8667,15.8,,,AT,AUT,040
2092,Riegersburg,Niederösterreich,48.85,15.7667,,,AT,AUT,040
2092,Mallersbach,Niederösterreich,48.8398,15.805,,,AT,AUT,040
3472,Hohenwarth,Niederösterreich,48.5,15.8167,,,AT,AUT,040
3473,Mühlbach am Manhartsberg,Niederösterreich,48.5167,15.7833,,,AT,AUT,040
3473,Ronthal,Niederösterreich,48.5,15.8,,,AT,AUT,040
3473,Olbersdorf,Niederösterreich,48.5333,15.75,,,AT,AUT,040
3473,Zemling,Niederösterreich,48.5333,15.8,,,AT,AUT,040
3473,Bösendürnbach,Niederösterreich,48.5,15.7667,,,AT,AUT,040
3701,Oberthern,Niederösterreich,48.5167,16.0167,,,AT,AUT,040
3701,Unterthern,Niederösterreich,48.5,16.0,,,AT,AUT,040
3704,Glaubendorf,Niederösterreich,48.5,15.9333,,,AT,AUT,040
3704,Großwetzdorf,Niederösterreich,48.5,15.9333,,,AT,AUT,040
3704,Kleinwetzdorf,Niederösterreich,48.5,15.9333,,,AT,AUT,040
3710,Radlbrunn,Niederösterreich,48.5167,15.9,,,AT,AUT,040
3710,Glaubendorf,Niederösterreich,48.5,15.9333,,,AT,AUT,040
3710,Dippersdorf,Niederösterreich,48.5167,15.95,,,AT,AUT,040
3710,Rohrbach,Niederösterreich,48.5167,15.9667,,,AT,AUT,040
3710,Gettsdorf,Niederösterreich,48.55,15.9167,,,AT,AUT,040
3710,Kiblitz,Niederösterreich,48.5333,15.9833,,,AT,AUT,040
3710,Ziersdorf,Niederösterreich,48.5167,15.9167,,,AT,AUT,040
3710,Hollenstein,Niederösterreich,48.55,15.9333,,,AT,AUT,040
3710,Frauendorf an der Schmida,Niederösterreich,48.5717,15.9367,,,AT,AUT,040
3710,Fahndorf,Niederösterreich,48.55,15.9667,,,AT,AUT,040
3711,Ebersbrunn,Niederösterreich,48.5167,15.8667,,,AT,AUT,040
3711,Großmeiseldorf,Niederösterreich,48.5306,15.8794,,,AT,AUT,040
3712,Maissau,Niederösterreich,48.5667,15.8167,,,AT,AUT,040
3712,Eggendorf am Walde,Niederösterreich,48.5666,15.8767,,,AT,AUT,040
3712,Grübern,Niederösterreich,48.55,15.8,,,AT,AUT,040
3712,Wilhelmsdorf,Niederösterreich,48.5666,15.8767,,,AT,AUT,040
3713,Reikersdorf,Niederösterreich,48.5667,15.7667,,,AT,AUT,040
3713,Gumping,Niederösterreich,48.5833,15.8,,,AT,AUT,040
3713,Klein-Burgstall,Niederösterreich,48.5666,15.8767,,,AT,AUT,040
3714,Sitzendorf an der Schmida,Niederösterreich,48.5833,15.9333,,,AT,AUT,040
3714,Goggendorf,Niederösterreich,48.6167,15.9333,,,AT,AUT,040
3714,Roseldorf,Niederösterreich,48.6458,15.9306,,,AT,AUT,040
3714,Braunsdorf,Niederösterreich,48.6333,15.9333,,,AT,AUT,040
3714,Sitzenhart,Niederösterreich,48.5666,15.8767,,,AT,AUT,040
3714,Kleinkirchberg,Niederösterreich,48.6,15.9333,,,AT,AUT,040
3714,Pranhartsberg,Niederösterreich,48.6,15.9833,,,AT,AUT,040
3720,Pfaffstetten,Niederösterreich,48.5333,15.85,,,AT,AUT,040
3720,Gaindorf,Niederösterreich,48.55,15.8667,,,AT,AUT,040
3720,Parisdorf,Niederösterreich,48.5667,15.85,,,AT,AUT,040
3720,Ravelsbach,Niederösterreich,48.55,15.85,,,AT,AUT,040
3720,Baierdorf,Niederösterreich,48.55,15.8167,,,AT,AUT,040
3720,Minichhofen,Niederösterreich,48.5667,15.9,,,AT,AUT,040
3720,Oberravelsbach,Niederösterreich,48.55,15.8333,,,AT,AUT,040
3721,Oberdürnbach,Niederösterreich,48.5833,15.8333,,,AT,AUT,040
3721,Limberg,Niederösterreich,48.5833,15.8667,,,AT,AUT,040
3721,Unterdürnbach,Niederösterreich,48.5778,15.8742,,,AT,AUT,040
3721,Niederschleinz,Niederösterreich,48.6,15.8833,,,AT,AUT,040
3741,Rafing,Niederösterreich,48.6955,15.8287,,,AT,AUT,040
3741,Rohrendorf an der Pulkau,Niederösterreich,48.6978,15.8884,,,AT,AUT,040
3741,Pulkau,Niederösterreich,48.7048,15.8603,,,AT,AUT,040
3741,Groß-Reipersdorf,Niederösterreich,48.6989,15.8508,,,AT,AUT,040
3741,Leodagger,Niederösterreich,48.7215,15.8569,,,AT,AUT,040
3742,Passendorf,Niederösterreich,48.7333,15.8167,,,AT,AUT,040
2081,Oberfladnitz,Niederösterreich,48.7833,15.8667,,,AT,AUT,040
2084,Prutzendorf,Niederösterreich,48.7667,15.8,,,AT,AUT,040
2084,Weitersfeld,Niederösterreich,48.7667,15.8,,,AT,AUT,040
2084,Starrein,Niederösterreich,48.7667,15.7667,,,AT,AUT,040
2084,Untermixnitz,Niederösterreich,48.75,15.8333,,,AT,AUT,040
2084,Fronsburg,Niederösterreich,48.8,15.8,,,AT,AUT,040
2084,Rassingdorf,Niederösterreich,48.7833,15.7667,,,AT,AUT,040
2084,Obermixnitz,Niederösterreich,48.75,15.8167,,,AT,AUT,040
2091,Langau,Niederösterreich,48.8321,15.7156,,,AT,AUT,040
2091,Oberhöflein,Niederösterreich,48.8003,15.7422,,,AT,AUT,040
2091,Hessendorf,Niederösterreich,48.8218,15.7408,,,AT,AUT,040
2093,Trautmannsdorf,Niederösterreich,48.7806,15.7127,,,AT,AUT,040
2093,Kottaun,Niederösterreich,48.8233,15.6749,,,AT,AUT,040
2093,Geras,Niederösterreich,48.7973,15.6727,,,AT,AUT,040
2093,Pfaffenreith,Niederösterreich,48.7833,15.65,,,AT,AUT,040
2093,Goggitsch,Niederösterreich,48.7753,15.6768,,,AT,AUT,040
2093,Fugnitz,Niederösterreich,48.7854,15.7094,,,AT,AUT,040
2094,Zettlitz,Niederösterreich,48.8333,15.6,,,AT,AUT,040
2094,Zissersdorf,Niederösterreich,48.8306,15.6241,,,AT,AUT,040
2094,Pingendorf,Niederösterreich,48.8177,15.6256,,,AT,AUT,040
2094,Wollmersdorf,Niederösterreich,48.8167,15.5833,,,AT,AUT,040
2095,Elsern,Niederösterreich,48.85,15.6167,,,AT,AUT,040
2095,Drosendorf Stadt,Niederösterreich,48.8676,15.6212,,,AT,AUT,040
2095,Wolfsbach,Niederösterreich,48.85,15.6667,,,AT,AUT,040
2095,Autendorf,Niederösterreich,48.8667,15.6,,,AT,AUT,040
2095,Oberthürnau,Niederösterreich,48.8833,15.6,,,AT,AUT,040
2095,Drosendorf Altstadt,Niederösterreich,48.8667,15.6333,,,AT,AUT,040
2095,Unterthürnau,Niederösterreich,48.8833,15.6167,,,AT,AUT,040
2095,Heinrichsreith,Niederösterreich,48.8667,15.6667,,,AT,AUT,040
3571,Wolfshof,Niederösterreich,48.6,15.6167,,,AT,AUT,040
3571,Kotzendorf,Niederösterreich,48.6,15.7167,,,AT,AUT,040
3571,Thunau am Kamp,Niederösterreich,48.5833,15.65,,,AT,AUT,040
3571,Kamegg,Niederösterreich,48.6,15.65,,,AT,AUT,040
3571,Maiersch,Niederösterreich,48.5833,15.6833,,,AT,AUT,040
3571,Zitternberg,Niederösterreich,48.5833,15.6667,,,AT,AUT,040
3571,Buchberg am Kamp,Niederösterreich,48.5937,15.616,,,AT,AUT,040
3571,Gars am Kamp,Niederösterreich,48.5833,15.65,,,AT,AUT,040
3571,Stallegg,Niederösterreich,48.5937,15.616,,,AT,AUT,040
3571,Loibersdorf,Niederösterreich,48.5937,15.616,,,AT,AUT,040
3571,Nonndorf bei Gars,Niederösterreich,48.5937,15.616,,,AT,AUT,040
3571,Tautendorf,Niederösterreich,48.5937,15.616,,,AT,AUT,040
3573,Wanzenau,Niederösterreich,48.6167,15.6,,,AT,AUT,040
3573,Rosenburg,Niederösterreich,48.6281,15.6406,,,AT,AUT,040
3573,Etzmannsdorf am Kamp,Niederösterreich,48.6167,15.6167,,,AT,AUT,040
3580,Mödring,Niederösterreich,48.6921,15.6473,,,AT,AUT,040
3580,Frauenhofen,Niederösterreich,48.6728,15.6281,,,AT,AUT,040
3580,Breiteneich,Niederösterreich,48.6732,15.6926,,,AT,AUT,040
3580,Mold,Niederösterreich,48.6423,15.7008,,,AT,AUT,040
3580,Grünberg,Niederösterreich,48.7,15.55,,,AT,AUT,040
3580,Rosenburg,Niederösterreich,48.6281,15.6406,,,AT,AUT,040
3580,Strögen,Niederösterreich,48.6667,15.6,,,AT,AUT,040
3580,Horn,Niederösterreich,48.6627,15.6566,,,AT,AUT,040
3580,Zaingrub,Niederösterreich,48.6255,15.6883,,,AT,AUT,040
3580,Mörtersdorf,Niederösterreich,48.6167,15.7167,,,AT,AUT,040
3580,Poigen,Niederösterreich,48.6942,15.5668,,,AT,AUT,040
3580,Mühlfeld,Niederösterreich,48.6427,15.6483,,,AT,AUT,040
3580,Groß Burgstall,Niederösterreich,48.6597,15.6447,,,AT,AUT,040
3580,St. Bernhard,Niederösterreich,48.6597,15.6447,,,AT,AUT,040
3591,Steinegg,Niederösterreich,48.6333,15.5667,,,AT,AUT,040
3591,Burgerwiesen,Niederösterreich,48.65,15.6167,,,AT,AUT,040
3591,Altenburg,Niederösterreich,48.6333,15.5833,,,AT,AUT,040
3591,Fuglau,Niederösterreich,48.6333,15.55,,,AT,AUT,040
3591,Mahrersdorf,Niederösterreich,48.6667,15.5667,,,AT,AUT,040
3592,Winkl,Niederösterreich,48.6477,15.484,,,AT,AUT,040
3592,Neubau,Niederösterreich,48.6667,15.55,,,AT,AUT,040
3592,Röhrenbach,Niederösterreich,48.65,15.5,,,AT,AUT,040
3592,Greillenstein,Niederösterreich,48.6477,15.484,,,AT,AUT,040
3592,Tautendorf,Niederösterreich,48.65,15.4833,,,AT,AUT,040
3592,Gobelsdorf,Niederösterreich,48.6667,15.5333,,,AT,AUT,040
3592,Feinfeld,Niederösterreich,48.6667,15.5333,,,AT,AUT,040
3593,Germanns,Niederösterreich,48.6667,15.45,,,AT,AUT,040
3595,Neukirchen an der Wild,Niederösterreich,48.6828,15.5578,,,AT,AUT,040
3595,Wutzendorf,Niederösterreich,48.6477,15.484,,,AT,AUT,040
3595,Dietmannsdorf an der Wild,Niederösterreich,48.7167,15.4667,,,AT,AUT,040
3595,Frankenreith,Niederösterreich,48.6477,15.484,,,AT,AUT,040
3595,St. Marein,Niederösterreich,48.6833,15.5,,,AT,AUT,040
3595,Fürwald,Niederösterreich,48.6833,15.5254,,,AT,AUT,040
3595,Waiden,Niederösterreich,48.6833,15.4667,,,AT,AUT,040
3595,Atzelsdorf,Niederösterreich,48.7,15.4667,,,AT,AUT,040
3595,Dappach,Niederösterreich,48.6833,15.5,,,AT,AUT,040
3595,Brunn an der Wild,Niederösterreich,48.6942,15.5201,,,AT,AUT,040
3713,Reinprechtspölla,Niederösterreich,48.6,15.75,,,AT,AUT,040
3713,Buttendorf,Niederösterreich,48.5833,15.75,,,AT,AUT,040
3713,Harmannsdorf,Niederösterreich,48.6,15.7333,,,AT,AUT,040
3713,Sachsendorf,Niederösterreich,48.5833,15.7667,,,AT,AUT,040
3713,Matzelsdorf,Niederösterreich,48.6,15.7833,,,AT,AUT,040
3713,Amelsdorf,Niederösterreich,48.5833,15.7833,,,AT,AUT,040
3722,Straning,Niederösterreich,48.6102,15.8646,,,AT,AUT,040
3722,Etzmannsdorf bei Straning,Niederösterreich,48.6167,15.85,,,AT,AUT,040
3730,Roggendorf,Niederösterreich,48.6667,15.85,,,AT,AUT,040
3730,Kattau,Niederösterreich,48.6833,15.8167,,,AT,AUT,040
3730,Wartberg,Niederösterreich,48.6333,15.8833,,,AT,AUT,040
3730,Grafenberg,Niederösterreich,48.6167,15.85,,,AT,AUT,040
3730,Klein-Reinprechtsdorf,Niederösterreich,48.6494,15.8861,,,AT,AUT,040
3730,Klein-Jetzelsdorf,Niederösterreich,48.6739,15.8344,,,AT,AUT,040
3730,Burgschleinitz,Niederösterreich,48.6,15.8167,,,AT,AUT,040
3730,Zogelsdorf,Niederösterreich,48.6167,15.8167,,,AT,AUT,040
3730,Engelsdorf,Niederösterreich,48.6594,15.7898,,,AT,AUT,040
3730,Stoitzendorf,Niederösterreich,48.6401,15.8292,,,AT,AUT,040
3730,Gauderndorf,Niederösterreich,48.6667,15.8167,,,AT,AUT,040
3730,Sonndorf,Niederösterreich,48.5833,15.8167,,,AT,AUT,040
3730,Kühnring,Niederösterreich,48.6333,15.7833,,,AT,AUT,040
3730,Eggenburg,Niederösterreich,48.6389,15.819,,,AT,AUT,040
3742,Theras,Niederösterreich,48.7308,15.7899,,,AT,AUT,040
3742,Heinrichsdorf,Niederösterreich,48.7442,15.7626,,,AT,AUT,040
3743,Röschitz,Niederösterreich,48.6985,15.8036,,,AT,AUT,040
3744,Mold,Niederösterreich,48.6423,15.7008,,,AT,AUT,040
3744,Stockern,Niederösterreich,48.65,15.7333,,,AT,AUT,040
3744,Klein-Meiseldorf,Niederösterreich,48.6647,15.7516,,,AT,AUT,040
3751,Rodingersdorf,Niederösterreich,48.6872,15.7213,,,AT,AUT,040
3751,Maigen,Niederösterreich,48.6768,15.7712,,,AT,AUT,040
3751,Sigmundsherberg,Niederösterreich,48.6833,15.75,,,AT,AUT,040
3751,Missingdorf,Niederösterreich,48.6963,15.7992,,,AT,AUT,040
3751,Doberndorf,Niederösterreich,48.7093,15.6823,,,AT,AUT,040
3752,Brugg,Niederösterreich,48.7,15.7333,,,AT,AUT,040
3752,Walkenstein,Niederösterreich,48.7167,15.7167,,,AT,AUT,040
3752,Sallapulka,Niederösterreich,48.748,15.7389,,,AT,AUT,040
3752,Röhrawiesen,Niederösterreich,48.7333,15.75,,,AT,AUT,040
3752,Purgstall,Niederösterreich,48.7588,15.7216,,,AT,AUT,040
3752,Nonnersdorf,Niederösterreich,48.7333,15.7333,,,AT,AUT,040
3752,Kainreith,Niederösterreich,48.7167,15.7167,,,AT,AUT,040
3753,Hötzelsdorf,Niederösterreich,48.7354,15.657,,,AT,AUT,040
